place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
ChIJc9jZVIPS5okRBvAICfuVy8A,Mill River Recreation Area,ChdDSUhNMG9nS0VJQ0FnSUNqb2FlM25nRRAB,5,It's a great place for kids to play and it has multiple grills.,3 months ago,2024-04-22T15:47:46,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipMG-3XSWWabh1mQSTX-dgUhMDwJsdWeLTyr9pTs=w150-h150-k-no-p""]"
ChIJc9jZVIPS5okRBvAICfuVy8A,Mill River Recreation Area,ChdDSUhNMG9nS0VJQ0FnSUNwaWV6ajl3RRAB,5,"Nice park, they need a splash pad for little ones n elders.",11 months ago,2023-08-05T22:34:21,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipP9wvNJejyKmBB8FJ_FExuoM-9A0N26lICwF9Lv=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMc7-4kotGiHEGOKxdFWPgyS8wE6-kesAI5NXND=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPrwkJSoSwc1l33CFv6yX3M51zp91Y4_zAzhzac=w150-h150-k-no-p""]"
ChIJc9jZVIPS5okRBvAICfuVy8A,Mill River Recreation Area,ChZDSUhNMG9nS0VJQ0FnSUNqME9Da0FnEAE,5,"Nice play ground , pool, basketball, tennis, baseball field and walking trails we loved it.",3 months ago,2024-04-16T21:54:14,,,,0,,,False,,,[]
ChIJc9jZVIPS5okRBvAICfuVy8A,Mill River Recreation Area,ChdDSUhNMG9nS0VJQ0FnSUMwaHR5UG1RRRAB,4,"Fun hiking, Robert Frost trail at this section is easy only a few ups and downs, can be a little damp.",2 years ago,2019-09-23T21:22:47,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipPxS8cPW-ROUPaiUCYNdhOi-s620RoQzaI58HfT=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMl8ZSNg8x9UFnVxQd5hpoYBqxXAGItTA-3vuDJ=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMldyja0-FGdQZcqLmCWrghbKI-q-EsdiM0AUcF=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM1Qv-al65KO9yXguLx_l3Oa-dU4G3mky9mo5B3=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPuuybGYO0bmuZlLpNr8LSHgm81faHYwuNQQIaV=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPjgz4uSGaq450uaxY9J1-uy7jItGaApVwOTgD6=w150-h150-k-no-p""]"
ChIJc9jZVIPS5okRBvAICfuVy8A,Mill River Recreation Area,ChZDSUhNMG9nS0VJQ0FnSURjdE92U1NnEAE,4,Memorial Day 2020. Mill River park grills and tables are already set perfectly for social distancing. It was nice to set under big tree canopy alongside river stream.,4 years ago,2020-05-26T14:35:33,,,,1,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipOr2hO8b4Ncv_PZMWCx3ylW7aAHBEgF90f-t-wl=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPpvlKZqq8gbLkGEHFziE9Z3kezCSHg4E4CpsJ3=w150-h150-k-no-p""]"
ChIJc9jZVIPS5okRBvAICfuVy8A,Mill River Recreation Area,ChdDSUhNMG9nS0VJQ0FnSURKaU0yTjhBRRAB,4,"I have a 10 year old baseball player, so I spend a lot of time there. Very laid back rec area. Dogs are welcome, which is great.  Everyone seems to respect each other.",a year ago,2023-07-09T18:23:19,,,,0,,,False,,,[]
ChIJc9jZVIPS5okRBvAICfuVy8A,Mill River Recreation Area,ChZDSUhNMG9nS0VJQ0FnSURwOC1iRWFnEAE,5,"We went for our Church outing.  Nice place, had areas for cooking out, walking, and playing different games.  Near the pool were basketball courts, and a playground for young children.  Lots of people were there with dogs.",10 months ago,2023-08-28T21:17:03,,,,0,,,False,,,[]
ChIJc9jZVIPS5okRBvAICfuVy8A,Mill River Recreation Area,ChZDSUhNMG9nS0VJQ0FnSUNPbl9iNlBREAE,5,"What great food and service.The beer was large and cold.  I really enjoyed the atmosphere. The decor was colorful, like being in a Mexican Villa. I loved the large Gothic Arches that separated the seating space. One couldn't ask for better service. The server was attentive and friendly. I will make this one of my go to places when I return.",2 years ago,2022-06-23T14:47:12,,,,0,,,False,,,[]
ChIJsaEmAJ3X5okRd68esjoRL4g,Mill River,ChdDSUhNMG9nS0VJQ0FnSUMwX3JDdGhRRRAB,5,I grew up on the Mill River. It was basically in my backyard. I feel blessed for that. Everyone walks there dogs down there. I take Charlie  there everyday. It's a beautiful place where community and dogs come together to all get along.,4 years ago,2019-09-28T14:23:37,,,,1,,,False,,,[]
ChIJsaEmAJ3X5okRd68esjoRL4g,Mill River,ChZDSUhNMG9nS0VJQ0FnSURBbE5xNFpnEAE,5,"Place this resoundingly in the plus column for Northampton's ""livability"". It's a beautiful place and residents take advantage of the trails year 'round. Many locals also refer to it as ""the dog park"" because it's a great place to let your (trained and properly socialized) furbaby run, sniff, play, swim. It's great for walking/hiking/running and is a favorite local swimming spot. There's an exquisitely rough (unpaved, pothole-riddled, often muddy) parking area shared by the community gardens. Definitely *not* wheelchair friendly. No trash receptacles are provided, so plan to carry out with you any trash you generate. There have been problems with folks not cleaning up after their dogs and the problem threatens to ruin the place or restrict dogs, so don't be part of the problem; carry a baggie if you come with a dog.",5 years ago,2018-08-06T23:42:30,,,,3,,,False,,,[]
ChIJsaEmAJ3X5okRd68esjoRL4g,Mill River,ChZDSUhNMG9nS0VJQ0FnSUNSbHNubUxBEAE,5,Beautiful walk and swim,a year ago,2023-04-01T04:29:31,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipOhvkwxsigDT7DBOLNT6si8KCon8u5TXpEG_AyW=w150-h150-k-no-p""]"
ChIJsaEmAJ3X5okRd68esjoRL4g,Mill River,ChdDSUhNMG9nS0VJQ0FnSUNLa2FYZnRRRRAB,5,This is a great walk along the river between Smith College and Federal Street.,3 years ago,2021-04-08T18:35:39,,,,0,,,False,,,[]
ChIJsaEmAJ3X5okRd68esjoRL4g,Mill River,ChZDSUhNMG9nS0VJQ0FnSUNDMnV5blZBEAE,5,"Neighborly trail for hiking, running, wading",3 years ago,2020-08-20T16:04:31,,,,0,,,False,,,[]
ChIJsaEmAJ3X5okRd68esjoRL4g,Mill River,ChdDSUhNMG9nS0VJQ0FnSURyMTh1VnVnRRAB,5,,4 days ago,2024-07-21T03:17:13,,,,0,,,False,,,[]
ChIJsaEmAJ3X5okRd68esjoRL4g,Mill River,ChdDSUhNMG9nS0VJQ0FnSURDb19lQnpRRRAB,5,,3 years ago,2020-10-09T19:39:14,,,,0,,,False,,,[]
ChIJsaEmAJ3X5okRd68esjoRL4g,Mill River,ChdDSUhNMG9nS0VJQ0FnSUQwd3VfTTdnRRAB,5,,4 years ago,2019-10-28T21:45:05,,,,0,,,False,,,[]
ChIJG79qxWPN5okRbryMJodr11s,Mill River Conservation Area,ChdDSUhNMG9nS0VJQ0FnSURPaGRPTHdnRRAB,5,"This area is gorgeous. We saw a great blue Heron (sorry the pic quality is not great), and it was HUGE.

Our dog loves it here, and the paths are all extremely well curated. It is apparent a lot of love and attention goes into making this place a great community spot. We went on a Saturday in the early afternoon and it was clearly a well loved spot by locals bringing their kids and pets.",2 years ago,2022-07-09T23:03:38,,,,0,,,False,,,"[""https://lh5.googleusercontent.com/p/AF1QipORupS9F0n1iMO0c_YcMe14ILD-nAjrSYKk_xS2=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO9-pujnuqsByvPLlFynlFafaBrxplrX9NW8c6s=w150-h150-k-no-p""]"
